Formatted Date,Summary,Precip Type,Temperature,Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure,Daily Summary
2015-04-16 09:00:00.000 +0200,Mostly Cloudy,rain,17.80555556,17.80555556,0.52,12.4292,212,16.1,0,1015.57,Partly cloudy throughout the day.
2015-04-20 12:00:00.000 +0200,Breezy and Mostly Cloudy,rain,15.02222222,15.02222222,0.36,34.5667,300,16.1,0,1016.05,Mostly cloudy starting in the morning and breezy starting in the afternoon continuing until evening.
2015-04-20 13:00:00.000 +0200,Breezy and Mostly Cloudy,rain,16.11111111,16.11111111,0.33,32.9406,310,16.1,0,1015.54,Mostly cloudy starting in the morning and breezy starting in the afternoon continuing until evening.
2015-04-20 14:00:00.000 +0200,Breezy and Mostly Cloudy,rain,16.07222222,16.07222222,0.33,32.2,303,15.5526,0,1014.84,Mostly cloudy starting in the morning and breezy starting in the afternoon continuing until evening.
2015-04-20 17:00:00.000 +0200,Breezy and Mostly Cloudy,rain,16.98333333,16.98333333,0.31,32.522,313,15.5526,0,1013.66,Mostly cloudy starting in the morning and breezy starting in the afternoon continuing until evening.
2015-04-20 18:00:00.000 +0200,Mostly Cloudy,rain,16.11111111,16.11111111,0.33,26.7099,311,16.1,0,1013.48,Mostly cloudy starting in the morning and breezy starting in the afternoon continuing until evening.
2015-04-20 19:00:00.000 +0200,Mostly Cloudy,rain,15.02222222,15.02222222,0.36,20.6885,311,16.1,0,1013.86,Mostly cloudy starting in the morning and breezy starting in the afternoon continuing until evening.
2015-04-23 19:00:00.000 +0200,Mostly Cloudy,rain,17.77777778,17.77777778,0.3,7.7119,112,16.1,0,1016.17,Partly cloudy throughout the day.
2015-04-23 20:00:00.000 +0200,Mostly Cloudy,rain,15.05555556,15.05555556,0.35,7.4382,119,15.5526,0,1016.39,Partly cloudy throughout the day.
2015-04-24 11:00:00.000 +0200,Mostly Cloudy,rain,19.04444444,19.04444444,0.4,8.05,163,10.5777,0,1016.87,Mostly cloudy throughout the day.
2015-04-24 19:00:00.000 +0200,Mostly Cloudy,rain,20.0,20.0,0.4,0.2254,268,10.2557,0,1014.42,Mostly cloudy throughout the day.
2015-04-24 20:00:00.000 +0200,Mostly Cloudy,rain,16.35,16.35,0.55,1.127,11,15.5526,0,1014.84,Mostly cloudy throughout the day.
2015-04-25 20:00:00.000 +0200,Partly Cloudy,rain,16.61666667,16.61666667,0.5,7.084,203,15.5526,0,1013.54,Partly cloudy until evening.
2015-04-25 21:00:00.000 +0200,Partly Cloudy,rain,16.0,16.0,0.56,4.8783,181,16.1,0,1013.97,Partly cloudy until evening.
2015-04-30 15:00:00.000 +0200,Mostly Cloudy,rain,17.82222222,17.82222222,0.35,8.1627,141,10.2557,0,1016.42,Foggy until morning.
2015-04-30 16:00:00.000 +0200,Mostly Cloudy,rain,17.8,17.8,0.35,7.6797,268,16.1,0,1015.8,Foggy until morning.
2015-04-30 17:00:00.000 +0200,Mostly Cloudy,rain,17.80555556,17.80555556,0.36,7.1162,223,15.5526,0,1015.53,Foggy until morning.
2015-04-30 18:00:00.000 +0200,Mostly Cloudy,rain,17.75555556,17.75555556,0.34,4.5241,224,16.1,0,1015.59,Foggy until morning.
2015-04-30 19:00:00.000 +0200,Mostly Cloudy,rain,16.13333333,16.13333333,0.44,3.1073,217,16.1,0,1015.59,Foggy until morning.
2015-08-12 02:00:00.000 +0200,Partly Cloudy,rain,19.88888889,19.88888889,0.66,6.3917,22,15.5526,0,1014.12,Partly cloudy until night.
2015-08-12 05:00:00.000 +0200,Partly Cloudy,rain,18.94444444,18.94444444,0.69,10.1591,344,15.5526,0,1014.31,Partly cloudy until night.
2015-08-13 02:00:00.000 +0200,Clear,rain,19.55,19.55,0.7,4.0089,327,15.1823,0,1014.34,Partly cloudy starting in the morning continuing until night.
2015-08-13 04:00:00.000 +0200,Clear,rain,19.52222222,19.52222222,0.7,2.898,68,16.1,0,1014.04,Partly cloudy starting in the morning continuing until night.
2015-08-25 02:00:00.000 +0200,Mostly Cloudy,rain,19.96111111,19.96111111,0.7,10.9319,158,15.1823,0,1015.67,Mostly cloudy throughout the day.
2015-07-30 18:00:00.000 +0200,Mostly Cloudy,rain,19.90555556,19.90555556,0.63,15.3433,349,10.2557,0,1013.36,Mostly cloudy throughout the day.
2015-07-30 19:00:00.000 +0200,Mostly Cloudy,rain,19.88333333,19.88333333,0.58,12.0589,339,10.2557,0,1013.73,Mostly cloudy throughout the day.
2015-07-30 20:00:00.000 +0200,Mostly Cloudy,rain,19.01111111,19.01111111,0.66,10.4006,332,15.5526,0,1013.67,Mostly cloudy throughout the day.
2015-07-31 09:00:00.000 +0200,Mostly Cloudy,rain,18.8,18.8,0.69,9.2253,0,16.1,0,1014.48,Mostly cloudy until night.
2015-07-31 10:00:00.000 +0200,Mostly Cloudy,rain,18.8,18.8,0.69,10.8353,302,16.1,0,1015.19,Mostly cloudy until night.
2015-07-31 20:00:00.000 +0200,Partly Cloudy,rain,19.4,19.4,0.64,1.771,337,15.5526,0,1015.94,Mostly cloudy until night.
2015-07-09 12:00:00.000 +0200,Mostly Cloudy,rain,19.92777778,19.92777778,0.69,19.8191,308,9.982,0,1015.34,Breezy overnight and mostly cloudy throughout the day.
2015-06-16 21:00:00.000 +0200,Mostly Cloudy,rain,19.95,19.95,0.58,12.3648,42,15.8263,0,1014.71,Mostly cloudy throughout the day.
2015-06-16 22:00:00.000 +0200,Mostly Cloudy,rain,19.44444444,19.44444444,0.62,10.6421,50,16.1,0,1015.21,Mostly cloudy throughout the day.
2015-06-16 23:00:00.000 +0200,Mostly Cloudy,rain,18.33333333,18.33333333,0.66,12.7029,51,14.9569,0,1015.38,Mostly cloudy throughout the day.
2015-06-17 00:00:00.000 +0200,Mostly Cloudy,rain,17.82222222,17.82222222,0.66,13.4113,49,15.8263,0,1015.53,Mostly cloudy throughout the day.
2015-06-17 01:00:00.000 +0200,Mostly Cloudy,rain,17.8,17.8,0.63,6.4239,61,15.8263,0,1015.63,Mostly cloudy throughout the day.
2015-06-17 02:00:00.000 +0200,Mostly Cloudy,rain,17.17222222,17.17222222,0.68,6.1663,31,14.9569,0,1015.42,Mostly cloudy throughout the day.
2015-06-17 03:00:00.000 +0200,Mostly Cloudy,rain,17.15,17.15,0.66,10.8031,30,15.8263,0,1015.45,Mostly cloudy throughout the day.
2015-06-17 04:00:00.000 +0200,Mostly Cloudy,rain,17.10555556,17.10555556,0.62,10.7387,20,15.8263,0,1015.37,Mostly cloudy throughout the day.
2015-06-17 05:00:00.000 +0200,Mostly Cloudy,rain,16.52222222,16.52222222,0.62,12.3004,29,14.9569,0,1015.49,Mostly cloudy throughout the day.
2015-06-17 06:00:00.000 +0200,Mostly Cloudy,rain,16.06111111,16.06111111,0.59,16.8406,30,16.1,0,1015.65,Mostly cloudy throughout the day.
2015-06-17 07:00:00.000 +0200,Mostly Cloudy,rain,16.06111111,16.06111111,0.62,14.007,21,16.1,0,1015.86,Mostly cloudy throughout the day.
2015-06-17 08:00:00.000 +0200,Mostly Cloudy,rain,17.12222222,17.12222222,0.58,16.5508,19,15.1823,0,1015.75,Mostly cloudy throughout the day.
2015-06-17 09:00:00.000 +0200,Mostly Cloudy,rain,17.17222222,17.17222222,0.58,21.3808,20,16.1,0,1015.8,Mostly cloudy throughout the day.
2015-06-17 10:00:00.000 +0200,Mostly Cloudy,rain,17.77777778,17.77777778,0.6,15.9712,10,16.1,0,1015.9,Mostly cloudy throughout the day.
2015-06-17 11:00:00.000 +0200,Mostly Cloudy,rain,18.97222222,18.97222222,0.51,15.9229,10,15.5526,0,1016.07,Mostly cloudy throughout the day.
2015-06-17 12:00:00.000 +0200,Mostly Cloudy,rain,19.88333333,19.88333333,0.49,21.8155,351,16.1,0,1015.9,Mostly cloudy throughout the day.
2015-06-17 13:00:00.000 +0200,Mostly Cloudy,rain,18.81666667,18.81666667,0.52,17.3075,350,16.1,0,1016.18,Mostly cloudy throughout the day.
2015-06-17 14:00:00.000 +0200,Overcast,rain,18.95,18.95,0.48,21.252,341,15.5526,0,1016.09,Mostly cloudy throughout the day.
2015-06-17 15:00:00.000 +0200,Mostly Cloudy,rain,17.77777778,17.77777778,0.56,23.345,331,9.982,0,1016.09,Mostly cloudy throughout the day.
2015-06-17 16:00:00.000 +0200,Mostly Cloudy,rain,18.81666667,18.81666667,0.49,24.5525,321,15.8263,0,1015.87,Mostly cloudy throughout the day.
2015-06-17 17:00:00.000 +0200,Mostly Cloudy,rain,19.91666667,19.91666667,0.51,20.7046,333,15.3111,0,1015.2,Mostly cloudy throughout the day.
2015-06-17 18:00:00.000 +0200,Mostly Cloudy,rain,18.82222222,18.82222222,0.52,23.184,331,16.1,0,1014.99,Mostly cloudy throughout the day.
2015-06-17 19:00:00.000 +0200,Mostly Cloudy,rain,17.71111111,17.71111111,0.6,23.1196,321,16.1,0,1014.9,Mostly cloudy throughout the day.
2015-06-17 20:00:00.000 +0200,Mostly Cloudy,rain,17.28333333,17.28333333,0.61,14.329,315,15.5526,0,1015.02,Mostly cloudy throughout the day.
2015-06-18 08:00:00.000 +0200,Partly Cloudy,rain,17.13333333,17.13333333,0.58,20.4309,8,15.5526,0,1014.29,Partly cloudy throughout the day.
2015-06-18 09:00:00.000 +0200,Partly Cloudy,rain,18.86666667,18.86666667,0.56,17.1787,341,16.1,0,1014.08,Partly cloudy throughout the day.
2015-06-20 08:00:00.000 +0200,Mostly Cloudy,rain,16.90555556,16.90555556,0.69,13.6689,323,15.5526,0,1014.08,Mostly cloudy throughout the day.
2015-06-20 09:00:00.000 +0200,Mostly Cloudy,rain,17.17777778,17.17777778,0.67,14.2968,309,10.2557,0,1013.95,Mostly cloudy throughout the day.
2015-06-20 10:00:00.000 +0200,Partly Cloudy,rain,18.82222222,18.82222222,0.61,14.1358,311,9.982,0,1013.74,Mostly cloudy throughout the day.
2015-06-20 11:00:00.000 +0200,Mostly Cloudy,rain,19.12222222,19.12222222,0.54,10.9802,309,10.3523,0,1013.59,Mostly cloudy throughout the day.
2015-06-21 09:00:00.000 +0200,Partly Cloudy,rain,17.17777778,17.17777778,0.63,12.6385,339,15.8263,0,1015.86,Partly cloudy throughout the day.
2015-06-21 10:00:00.000 +0200,Partly Cloudy,rain,18.84444444,18.84444444,0.56,12.9766,339,9.982,0,1015.65,Partly cloudy throughout the day.
2015-06-21 11:00:00.000 +0200,Partly Cloudy,rain,19.90555556,19.90555556,0.48,12.6224,332,10.3523,0,1015.38,Partly cloudy throughout the day.
2015-06-21 20:00:00.000 +0200,Partly Cloudy,rain,17.63888889,17.63888889,0.51,10.7387,286,15.3111,0,1015.05,Partly cloudy throughout the day.
2015-06-21 21:00:00.000 +0200,Partly Cloudy,rain,15.09444444,15.09444444,0.62,9.5634,309,16.1,0,1015.84,Partly cloudy throughout the day.
2015-06-22 20:00:00.000 +0200,Mostly Cloudy,rain,19.53333333,19.53333333,0.49,9.2092,202,15.5526,0,1014.69,Partly cloudy throughout the day.
2015-06-22 21:00:00.000 +0200,Mostly Cloudy,rain,17.38333333,17.38333333,0.57,9.2897,171,16.1,0,1014.73,Partly cloudy throughout the day.
2015-06-22 22:00:00.000 +0200,Partly Cloudy,rain,15.67222222,15.67222222,0.65,6.4883,180,16.1,0,1014.84,Partly cloudy throughout the day.
2015-06-22 23:00:00.000 +0200,Partly Cloudy,rain,15.50555556,15.50555556,0.61,10.6743,163,15.5526,0,1014.41,Partly cloudy throughout the day.
2015-06-23 19:00:00.000 +0200,Overcast,rain,16.03888889,16.03888889,0.59,20.1733,338,9.982,0,1013.77,Mostly cloudy throughout the day.
2015-06-23 20:00:00.000 +0200,Mostly Cloudy,rain,15.03333333,15.03333333,0.68,13.2503,335,10.3523,0,1013.44,Mostly cloudy throughout the day.
2015-03-11 14:00:00.000 +0100,Partly Cloudy,rain,15.90555556,15.90555556,0.33,8.0983,312,15.1823,0,1015.35,Mostly cloudy throughout the day.
2015-03-24 14:00:00.000 +0100,Partly Cloudy,rain,16.08333333,16.08333333,0.44,23.0874,159,15.134,0,1014.68,Partly cloudy starting in the afternoon.
2015-03-24 15:00:00.000 +0100,Partly Cloudy,rain,17.17222222,17.17222222,0.41,24.633,140,15.1823,0,1013.99,Partly cloudy starting in the afternoon.
2015-03-24 16:00:00.000 +0100,Partly Cloudy,rain,17.16666667,17.16666667,0.4,16.9372,167,9.016,0,1013.73,Partly cloudy starting in the afternoon.
2015-03-24 17:00:00.000 +0100,Partly Cloudy,rain,16.10555556,16.10555556,0.48,16.8567,141,8.4203,0,1013.49,Partly cloudy starting in the afternoon.
2015-05-01 09:00:00.000 +0200,Mostly Cloudy,rain,17.12777778,17.12777778,0.58,17.2109,241,10.2557,0,1013.19,Mostly cloudy throughout the day.
2015-05-15 14:00:00.000 +0200,Overcast,rain,17.48888889,17.48888889,0.66,11.1251,67,10.5777,0,1013.67,Mostly cloudy throughout the day.
2015-05-15 15:00:00.000 +0200,Mostly Cloudy,rain,17.61666667,17.61666667,0.65,9.3541,32,10.2557,0,1014.01,Mostly cloudy throughout the day.
2015-05-15 16:00:00.000 +0200,Overcast,rain,17.13333333,17.13333333,0.63,12.4292,2,10.2557,0,1014.14,Mostly cloudy throughout the day.
2015-05-28 18:00:00.000 +0200,Mostly Cloudy,rain,15.06666667,15.06666667,0.61,12.4936,282,10.2557,0,1016.89,Mostly cloudy throughout the day.
2015-05-28 19:00:00.000 +0200,Mostly Cloudy,rain,16.03888889,16.03888889,0.58,3.0268,257,16.1,0,1016.8,Mostly cloudy throughout the day.
2015-05-29 12:00:00.000 +0200,Partly Cloudy,rain,18.91111111,18.91111111,0.52,10.6099,346,9.982,0,1016.99,Partly cloudy throughout the day.
2015-05-29 13:00:00.000 +0200,Partly Cloudy,rain,18.96111111,18.96111111,0.52,7.7441,282,10.2557,0,1016.68,Partly cloudy throughout the day.
2015-05-29 20:00:00.000 +0200,Partly Cloudy,rain,17.58333333,17.58333333,0.69,3.8801,173,15.5526,0,1014.38,Partly cloudy throughout the day.
2015-05-03 10:00:00.000 +0200,Mostly Cloudy,rain,15.97222222,15.97222222,0.62,9.3541,128,16.1,0,1015.39,Mostly cloudy until night.
2015-05-03 11:00:00.000 +0200,Mostly Cloudy,rain,16.93333333,16.93333333,0.61,5.3452,141,10.5777,0,1015.61,Mostly cloudy until night.
2015-05-03 12:00:00.000 +0200,Mostly Cloudy,rain,17.72777778,17.72777778,0.6,5.1359,159,10.2557,0,1015.08,Mostly cloudy until night.
2015-05-03 13:00:00.000 +0200,Mostly Cloudy,rain,18.77222222,18.77222222,0.61,3.6386,176,10.2557,0,1014.98,Mostly cloudy until night.
2015-05-03 14:00:00.000 +0200,Mostly Cloudy,rain,18.83888889,18.83888889,0.59,7.9051,185,10.5777,0,1014.64,Mostly cloudy until night.
2015-05-03 15:00:00.000 +0200,Mostly Cloudy,rain,18.79444444,18.79444444,0.56,4.8461,167,10.2557,0,1014.39,Mostly cloudy until night.
2015-05-03 16:00:00.000 +0200,Overcast,rain,17.83888889,17.83888889,0.6,5.0071,148,16.1,0,1013.88,Mostly cloudy until night.
2015-05-03 17:00:00.000 +0200,Overcast,rain,18.07222222,18.07222222,0.67,7.3094,122,15.3111,0,1013.38,Mostly cloudy until night.
2015-05-03 18:00:00.000 +0200,Overcast,rain,18.32222222,18.32222222,0.63,6.3756,120,16.1,0,1013.17,Mostly cloudy until night.
2015-05-03 21:00:00.000 +0200,Overcast,rain,17.08333333,17.08333333,0.68,11.109,119,14.9086,0,1013.19,Mostly cloudy until night.
2015-05-30 09:00:00.000 +0200,Partly Cloudy,rain,18.86666667,18.86666667,0.68,9.5956,162,16.1,0,1015.48,Partly cloudy until night.
2015-05-30 21:00:00.000 +0200,Partly Cloudy,rain,17.80555556,17.80555556,0.7,4.9749,121,10.2557,0,1014.39,Partly cloudy until night.
2015-05-07 09:00:00.000 +0200,Partly Cloudy,rain,17.77777778,17.77777778,0.65,21.5901,301,9.982,0,1015.49,Partly cloudy until evening.
2015-05-07 10:00:00.000 +0200,Partly Cloudy,rain,18.88888889,18.88888889,0.65,26.0176,321,9.982,0,1016.05,Partly cloudy until evening.
2015-05-07 20:00:00.000 +0200,Partly Cloudy,rain,19.91111111,19.91111111,0.45,11.1734,305,15.5526,0,1016.48,Partly cloudy until evening.
2015-05-08 20:00:00.000 +0200,Partly Cloudy,rain,18.87777778,18.87777778,0.47,4.6046,50,15.5526,0,1016.38,Partly cloudy starting overnight.
2015-05-08 21:00:00.000 +0200,Partly Cloudy,rain,17.61666667,17.61666667,0.47,10.9158,71,16.1,0,1016.49,Partly cloudy starting overnight.
2015-05-08 22:00:00.000 +0200,Partly Cloudy,rain,16.99444444,16.99444444,0.49,14.0231,61,16.1,0,1016.51,Partly cloudy starting overnight.
2015-05-08 23:00:00.000 +0200,Partly Cloudy,rain,16.04444444,16.04444444,0.5,10.0786,78,15.5526,0,1016.62,Partly cloudy starting overnight.
2015-05-09 00:00:00.000 +0200,Partly Cloudy,rain,15.21111111,15.21111111,0.49,6.1502,80,16.1,0,1016.61,Mostly cloudy throughout the day.
2015-05-09 08:00:00.000 +0200,Mostly Cloudy,rain,16.92222222,16.92222222,0.52,7.8246,3,15.5526,0,1016.94,Mostly cloudy throughout the day.
2015-05-09 20:00:00.000 +0200,Mostly Cloudy,rain,19.04444444,19.04444444,0.51,1.0787,347,10.3523,0,1015.66,Mostly cloudy throughout the day.
2015-05-09 21:00:00.000 +0200,Mostly Cloudy,rain,17.8,17.8,0.6,0.8533,55,9.982,0,1016.25,Mostly cloudy throughout the day.
2015-05-09 22:00:00.000 +0200,Mostly Cloudy,rain,18.58333333,18.58333333,0.58,15.2306,310,9.982,0,1016.57,Mostly cloudy throughout the day.
2015-11-16 10:00:00.000 +0100,Mostly Cloudy,rain,15.08333333,15.08333333,0.62,22.5239,321,10.5777,0,1015.19,Mostly cloudy until evening and breezy starting overnight continuing until morning.
2015-11-16 11:00:00.000 +0100,Breezy and Mostly Cloudy,rain,16.15555556,16.15555556,0.62,31.2662,329,9.982,0,1015.29,Mostly cloudy until evening and breezy starting overnight continuing until morning.
2015-11-16 12:00:00.000 +0100,Mostly Cloudy,rain,17.8,17.8,0.56,25.438,320,9.982,0,1015.33,Mostly cloudy until evening and breezy starting overnight continuing until morning.
2015-11-16 13:00:00.000 +0100,Mostly Cloudy,rain,17.78888889,17.78888889,0.56,26.1625,331,10.3523,0,1015.41,Mostly cloudy until evening and breezy starting overnight continuing until morning.
2015-11-16 14:00:00.000 +0100,Partly Cloudy,rain,17.77222222,17.77222222,0.56,21.8316,311,10.2557,0,1015.45,Mostly cloudy until evening and breezy starting overnight continuing until morning.
2015-11-16 15:00:00.000 +0100,Partly Cloudy,rain,17.23888889,17.23888889,0.58,17.1626,300,10.2557,0,1015.84,Mostly cloudy until evening and breezy starting overnight continuing until morning.
2015-11-16 16:00:00.000 +0100,Mostly Cloudy,rain,15.26111111,15.26111111,0.65,8.6135,312,10.5777,0,1016.46,Mostly cloudy until evening and breezy starting overnight continuing until morning.
2015-11-17 13:00:00.000 +0100,Mostly Cloudy,rain,17.41111111,17.41111111,0.46,4.9427,202,14.7798,0,1016.52,Partly cloudy starting in the morning continuing until night.
2015-11-17 14:00:00.000 +0100,Mostly Cloudy,rain,17.22222222,17.22222222,0.48,3.4454,194,15.8263,0,1016.28,Partly cloudy starting in the morning continuing until night.
2015-11-18 12:00:00.000 +0100,Partly Cloudy,rain,17.15,17.15,0.49,21.4935,232,16.0517,0,1014.99,Partly cloudy until evening.
2015-11-18 13:00:00.000 +0100,Partly Cloudy,rain,17.62777778,17.62777778,0.47,21.2359,272,15.3111,0,1014.6,Partly cloudy until evening.
2015-11-18 14:00:00.000 +0100,Partly Cloudy,rain,17.8,17.8,0.46,14.6188,271,15.8263,0,1014.76,Partly cloudy until evening.
2015-11-18 15:00:00.000 +0100,Partly Cloudy,rain,17.8,17.8,0.46,11.0446,251,16.1,0,1015.17,Partly cloudy until evening.
2015-11-18 16:00:00.000 +0100,Partly Cloudy,rain,15.18888889,15.18888889,0.55,7.3094,235,15.5526,0,1015.86,Partly cloudy until evening.
2015-10-05 11:00:00.000 +0200,Mostly Cloudy,rain,19.76666667,19.76666667,0.68,2.6887,188,9.982,0,1016.68,Mostly cloudy until evening.
2015-10-05 12:00:00.000 +0200,Mostly Cloudy,rain,19.86111111,19.86111111,0.64,12.3165,248,9.982,0,1016.12,Mostly cloudy until evening.
2015-09-16 08:00:00.000 +0200,Mostly Cloudy,rain,19.91666667,19.91666667,0.7,13.524,163,15.5526,0,1013.21,Mostly cloudy starting overnight.
2015-09-20 20:00:00.000 +0200,Mostly Cloudy,rain,19.01111111,19.01111111,0.67,12.2521,296,10.5777,0,1013.96,Mostly cloudy throughout the day.
2015-09-21 10:00:00.000 +0200,Mostly Cloudy,rain,16.11111111,16.11111111,0.67,17.3075,330,15.8263,0,1016.28,Partly cloudy until evening.
2015-09-21 11:00:00.000 +0200,Partly Cloudy,rain,17.83888889,17.83888889,0.59,14.1036,351,15.3111,0,1016.01,Partly cloudy until evening.
2015-09-21 12:00:00.000 +0200,Partly Cloudy,rain,18.81666667,18.81666667,0.56,13.9748,350,10.2557,0,1015.77,Partly cloudy until evening.
2015-09-21 13:00:00.000 +0200,Partly Cloudy,rain,19.90555556,19.90555556,0.49,14.1519,350,10.2557,0,1015.37,Partly cloudy until evening.
2015-09-21 18:00:00.000 +0200,Partly Cloudy,rain,18.86111111,18.86111111,0.52,9.1126,340,16.1,0,1014.44,Partly cloudy until evening.
2015-09-21 19:00:00.000 +0200,Partly Cloudy,rain,16.06111111,16.06111111,0.62,8.05,330,16.1,0,1014.73,Partly cloudy until evening.
2015-09-22 10:00:00.000 +0200,Partly Cloudy,rain,17.75555556,17.75555556,0.56,7.6475,42,16.1,0,1013.63,Partly cloudy starting in the morning continuing until night.
2015-09-06 09:00:00.000 +0200,Mostly Cloudy,rain,17.15555556,17.15555556,0.68,15.9873,299,10.2557,0,1014.95,Mostly cloudy throughout the day.
2015-09-06 10:00:00.000 +0200,Mostly Cloudy,rain,17.75555556,17.75555556,0.65,17.7261,291,9.982,0,1015.63,Mostly cloudy throughout the day.
2015-09-06 11:00:00.000 +0200,Mostly Cloudy,rain,19.68888889,19.68888889,0.54,20.5597,292,10.3523,0,1016.41,Mostly cloudy throughout the day.
2015-09-06 13:00:00.000 +0200,Partly Cloudy,rain,19.95555556,19.95555556,0.49,24.9872,290,9.982,0,1016.62,Mostly cloudy throughout the day.
2016-04-01 19:00:00.000 +0200,Mostly Cloudy,rain,19.88333333,19.88333333,0.45,23.1357,310,15.5526,0,1013.45,Mostly cloudy throughout the day.
2016-04-01 20:00:00.000 +0200,Mostly Cloudy,rain,17.18888889,17.18888889,0.51,22.7493,312,15.5526,0,1014.9,Mostly cloudy throughout the day.
2016-04-12 11:00:00.000 +0200,Partly Cloudy,rain,18.88888889,18.88888889,0.51,15.0052,178,10.3523,0,1013.01,Foggy in the morning.
